TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_general_grommets_text,12,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_general_glasses_text,13,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_vision_outcome_text,14,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_vision_date,15,date
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_vision_score_l_text,16,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_vision_score_r_text,17,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_hearing_outcome_text,18,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_hearing_date,19,date
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_hearing_audiomtry_l_text,20,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_hearing_audiomtry_r_text,21,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_hearing_tympnmtry_l_text,22,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_hearing_tympnmtry_r_text,23,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_growth_outcome_text,24,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_growth_date,25,date
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_growth_height_nbr,26,decimal
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_growth_weight_nbr,27,decimal
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_dental_outcome_text,28,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_dental_date,29,date
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_dental_decay_nbr,30,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_imms_outcome_text,31,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_imms_date,32,date
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_peds_outcome_text,33,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_peds_date,34,date
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_peds_pathway_code,35,char
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_peds_shaded_nbr,36,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_peds_unshaded_nbr,37,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqp_outcome_text,38,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqp_date,39,date
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqp_behaviour_nbr,40,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqp_conduct_nbr,41,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqp_emotional_nbr,42,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqp_hyperactive_nbr,43,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqp_peer_prob_nbr,44,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqt_outcome_text,45,varchar
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqt_date,46,date
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqt_behaviour_nbr,47,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqt_conduct_nbr,48,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqt_emotional_nbr,49,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqt_hyperactive_nbr,50,int
IDI_Clean_20190420,moh_clean,b4sc,moh_bsc_sdqt_peer_prob_nbr,51,int
IDI_Clean_20190420,moh_clean,cancer_registrations,snz_uid,1,int
IDI_Clean_20190420,moh_clean,cancer_registrations,snz_moh_uid,2,int
IDI_Clean_20190420,moh_clean,cancer_registrations,snz_moh_evt_uid,3,int
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_event_id_nbr,4,int
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_birth_month_nbr,5,tinyint
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_birth_year_nbr,6,smallint
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_domicile_code,7,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_sex_snz_code,8,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnicity_1_code,9,char
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnicity_2_code,10,char
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnicity_3_code,11,char
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_eth_priority_grp_code,12,char
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_site_code,13,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_morphology_code,14,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_extent_of_disease_code,15,char
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_diagnosis_date,16,date
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_basis_of_diagnsis_code,17,int
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_laboratory_code,18,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_grade_tum_code,19,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_tnm_m,20,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_tnm_n,21,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_tnm_t,22,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_diag_year_nbr,23,smallint
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnic_snz_code,24,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnic1_snz_code,25,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnic2_snz_code,26,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnic3_snz_code,27,varchar
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnic_grp1_snz_ind,28,bit
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnic_grp2_snz_ind,29,bit
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnic_grp3_snz_ind,30,bit
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnic_grp4_snz_ind,31,bit
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnic_grp5_snz_ind,32,bit
IDI_Clean_20190420,moh_clean,cancer_registrations,moh_can_ethnic_grp6_snz_ind,33,bit
IDI_Clean_20190420,moh_clean,chronic_condition,snz_uid,1,int
IDI_Clean_20190420,moh_clean,chronic_condition,snz_moh_uid,2,int
IDI_Clean_20190420,moh_clean,chronic_condition,moh_chr_condition_text,3,varchar
IDI_Clean_20190420,moh_clean,chronic_condition,moh_chr_fir_incidnt_date,4,date
IDI_Clean_20190420,moh_clean,chronic_condition,moh_chr_fir_incidnt_id_code,5,varchar
IDI_Clean_20190420,moh_clean,chronic_condition,moh_chr_last_incidnt_date,6,date
IDI_Clean_20190420,moh_clean,chronic_condition,moh_chr_last_incidnt_id_code,7,varchar
IDI_Clean_20190420,moh_clean,chronic_condition,moh_chr_collection_text,8,varchar
IDI_Clean_20190420,moh_clean,gms_claims,snz_uid,1,int
IDI_Clean_20190420,moh_clean,gms_claims,snz_moh_uid,2,int
IDI_Clean_20190420,moh_clean,gms_claims,moh_gms_funding_dhb_code,3,char
IDI_Clean_20190420,moh_clean,gms_claims,moh_gms_claim_code,4,char
IDI_Clean_20190420,moh_clean,gms_claims,moh_gms_visit_date,5,date
IDI_Clean_20190420,moh_clean,gms_claims,moh_gms_csc_code,6,varchar
IDI_Clean_20190420,moh_clean,gms_claims,moh_gms_huhc_code,7,char
IDI_Clean_20190420,moh_clean,gms_claims,moh_gms_amount_paid_amt,8,decimal
IDI_Clean_20190420,moh_clean,health_tracker_cost,snz_uid,1,int
IDI_Clean_20190420,moh_clean,health_tracker_cost,snz_moh_uid,2,int
IDI_Clean_20190420,moh_clean,health_tracker_cost,moh_htc_year_month_text,3,varchar
IDI_Clean_20190420,moh_clean,health_tracker_cost,moh_htc_lab_cost_amt,4,float
IDI_Clean_20190420,moh_clean,health_tracker_cost,moh_htc_medsurg_cost_amt,5,float
IDI_Clean_20190420,moh_clean,health_tracker_cost,moh_htc_pharms_cost_amt,6,float
IDI_Clean_20190420,moh_clean,health_tracker_cost,moh_htc_gms_cost_amt,7,float
IDI_Clean_20190420,moh_clean,health_tracker_cost,moh_htc_nta_cost_amt,8,float
IDI_Clean_20190420,moh_clean,health_tracker_cost,moh_htc_mh_price_cost_amt,9,float
IDI_Clean_20190420,moh_clean,health_tracker_cost,moh_htc_ccps_cost_amt,10,float
IDI_Clean_20190420,moh_clean,health_tracker_cost,moh_htc_primary_cap_cost_amt,11,float
IDI_Clean_20190420,moh_clean,health_tracker_cost,moh_htc_prim_cap_add_cost_amt,12,float
IDI_Clean_20190420,moh_clean,health_tracker_population,snz_uid,1,int
IDI_Clean_20190420,moh_clean,health_tracker_population,snz_moh_uid,2,int
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2006_2007_ind,3,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2007_2008_ind,4,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2008_2009_ind,5,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2009_2010_ind,6,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2010_2011_ind,7,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2011_2012_ind,8,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2012_2013_ind,9,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2013_2014_ind,10,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2014_2015_ind,11,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2015_2016_ind,12,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2016_2017_ind,13,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2017_2018_ind,14,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2018_2019_ind,15,char
IDI_Clean_20190420,moh_clean,health_tracker_population,moh_htp_pop_2019_2020_ind,16,char
IDI_Clean_20190420,moh_clean,lab_claims,snz_uid,1,int
IDI_Clean_20190420,moh_clean,lab_claims,snz_moh_uid,2,int
IDI_Clean_20190420,moh_clean,lab_claims,moh_lab_funding_dhb_code,3,char
IDI_Clean_20190420,moh_clean,lab_claims,moh_lab_test_code,4,char
IDI_Clean_20190420,moh_clean,lab_claims,moh_lab_test_type_code,5,char
IDI_Clean_20190420,moh_clean,lab_claims,moh_lab_visit_date,6,date
IDI_Clean_20190420,moh_clean,lab_claims,moh_lab_age_nbr,7,smallint
IDI_Clean_20190420,moh_clean,lab_claims,moh_lab_fund_type_code,8,char
IDI_Clean_20190420,moh_clean,lab_claims,moh_lab_tests_nbr,9,smallint
IDI_Clean_20190420,moh_clean,lab_claims,moh_lab_amount_paid_amt,10,decimal
IDI_Clean_20190420,moh_clean,lab_claims,moh_lab_est_excl_amt,11,decimal
IDI_Clean_20190420,moh_clean,lab_claims,snz_moh_provider_uid,12,int
IDI_Clean_20190420,moh_clean,maternity_baby,snz_uid,1,int
IDI_Clean_20190420,moh_clean,maternity_baby,snz_moh_uid,2,int
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_dim_mat_pregnancy_code,3,int
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_birth_month_nbr,4,tinyint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_birth_year_nbr,5,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_sex_ind,6,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_domicile_nbr,7,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_domicile_srce_nbr,8,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_tla_text,9,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_dhb_text,10,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_prioritisd_eth_nbr,11,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_eth_code2_nbr,12,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_eth_code3_nbr,13,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_nz_resident_ind,14,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_yr_of_bth_nbr,15,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_baby_fin_yr_of_brth_nbr,16,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_apgar_scre_aftr_5mn_nbr,17,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_birthweight_nbr,18,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_gestational_age_nbr,19,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_icu_admt_brth_evnt_ind,20,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_nmd_facility_code,21,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_nmd_agency_code,22,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_nmd_pccl_nbr,23,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_nmd_drg_cde_crrnt_nbr,24,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_nmd_lngth_of_sty_nbr,25,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_breastfd_2_wks_cde_text,26,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_brstfd_pcp_dschrge_text,27,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_cpap_drng_bby_admt_nbr,28,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_icu_admt_bby_admt_ind,29,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_mchvnt_in_bby_admt_nbr,30,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_non_lmc_urg_postnat_nbr,31,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_speclst_paed_conslt_nbr,32,smallint
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_ethnic_snz_code,33,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_ethnic2_snz_code,34,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_ethnic3_snz_code,35,varchar
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_ethnic_grp1_snz_ind,36,bit
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_ethnic_grp2_snz_ind,37,bit
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_ethnic_grp3_snz_ind,38,bit
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_ethnic_grp4_snz_ind,39,bit
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_ethnic_grp5_snz_ind,40,bit
IDI_Clean_20190420,moh_clean,maternity_baby,moh_matb_ethnic_grp6_snz_ind,41,bit
IDI_Clean_20190420,moh_clean,maternity_mother,snz_uid,1,int
IDI_Clean_20190420,moh_clean,maternity_mother,snz_moh_uid,2,int
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_dim_mat_preg_key_code,3,int
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_delivery_year_nbr,4,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_delivery_month_nbr,5,tinyint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_delivery_fin_year_nbr,6,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_delivery_outcome_text,7,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_live_births_count_nbr,8,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_stillbirths_count_nbr,9,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_birth_month_nbr,10,tinyint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_birth_year_nbr,11,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_age_nbr,12,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_age_group_text,13,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_domicile_nbr,14,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_domicile_src_nbr,15,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_tla_text,16,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_dhb_text,17,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_ethnic_group_ind,18,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_priortsd_eth_nbr,19,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_eth_code2_nbr,20,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_eth_code3_nbr,21,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_mother_nz_resident_ind,22,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_first_pcp_reg_date,23,date
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_first_pcp_reg_year_nbr,24,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_tri_at_frst_pcp_reg_nbr,25,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_pcp_typ_frst_reg_text,26,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_pcp_regs_nbr,27,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_gravida_nbr,28,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_parity_nbr,29,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_estimated_delivery_date,30,date
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_last_mens_period_date,31,date
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_smok_st_frst_pcp_rg_ind,32,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_cigs_first_pcp_reg_ind,33,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_lmc_1st_tri_cont_nbr,34,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_lmc_2nd_tri_cont_nbr,35,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_lmc_3rd_tri_cont_nbr,36,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_lmc_antenatal_cont_nbr,37,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_non_lmc_antenat_cnt_nbr,38,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_threat_mscrrge_abrt_ind,39,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_preclmpsia_eclmpsia_ind,40,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_false_labour_flag_ind,41,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_antenatal_admits_nbr,42,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_obstrc_antenat_admt_nbr,43,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_icu_drng_antnt_admt_ind,44,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_refs_speclst_servce_nbr,45,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_specialist_obs_cons_nbr,46,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_ultrasounds_nbr,47,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_pcp_typ_reg_dlvry_text,48,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_pcp_prsnt_at_delvry_ind,49,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_unrg_womn_at_delvry_ind,50,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_counsllng_tobac_use_ind,51,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_plurality_text,52,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_icu_admt_drng_dlvry_ind,53,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_nmd_facility_code_nbr,54,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_nmd_agency_code_nbr,55,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_nmd_pccl_nbr,56,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_nmd_drg_code_crrnt_text,57,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_nmd_length_of_stay_nbr,58,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_priortsd_deliv_typ_text,59,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_elective_caesarean_ind,60,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_emergency_caesarean_ind,61,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_spontaneous_breech_ind,62,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_assisted_breech_ind,63,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_breech_extraction_ind,64,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_forceps_ind,65,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_vacuum_ind,66,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_forceps_and_vacuum_ind,67,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_spontaneous_vertex_ind,68,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_augmentation_ind,69,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_induction_ind,70,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_epidural_ind,71,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_man_removl_plcnta_ind,72,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_episiotomy_ind,73,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_degree_of_tear_text,74,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_pstprtum_hmorrhge_ind,75,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_blood_transfusion_ind,76,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_genrl_ana_for_caesr_ind,77,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_surg_repair_tear_ind,78,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_chngd_lmc_pst_dlvry_ind,79,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_cigs_at_2wks_code_ind,80,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_smking_stat_at_2wks_ind,81,varchar
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_lmc_inpatnt_vists_nbr,82,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_midwifery_home_vis_nbr,83,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_lmc_contacts_nbr,84,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_non_lmc_urg_pstn_cr_nbr,85,smallint
IDI_Clean_20190420,moh_clean,maternity_mother,moh_matm_gp_notified_ind,86,varchar
